Copies,Date,Decision?,Draft length,DraftType,Last Pick,Lineup,Name,Overall,Pick,Player,Position,Scoring,Teams,league_id
1.0,2021-05-18,Yes,5.0,SAME,5.12,"QB: 2, RB: 2-4, WR: 3-5, TE: 2-4, ",Weekend Warriors 10,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,55266
1.0,2021-05-18,Yes,3.0,SAME,3.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",New Kingdom Dynasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,26875
1.0,2021-05-18,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 1-7, WR: 2-8, TE: 1-7, ",Weekend Warriors 6,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,26896
1.0,2021-05-18,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, DT+DE: 0-2, LB: 0-2, CB+S: 0-2, ", _,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,71193
1.0,2021-05-18,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",The Grand Daddy of Them All,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,62442
1.0,2021-05-17,Yes,3.0,SAME,3.12,"QB: 1, RB: 1-4, WR: 2-6, TE: 1-3, ",Cops & Robbers,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,71384
2.0,2021-05-17,Yes,4.0,SAME,4.32,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",The Roaring 20's,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",32.0,57563
1.0,2021-05-17,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-3, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Dynasty of the Minds,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,56515
1.0,2021-05-17,Yes,5.0,SAME,5.1,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-3, PK: 1, Def: 1, ",The Degenerates Fantasy Football League,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,25120
1.0,2021-05-17,Yes,5.0,SAME,5.17,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, PN: 1, DE: 2-3, DT: 1-3, LB: 2-4, CB: 2-4, S: 2-4, ",Renegade Football Dynasty  League,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,29719
1.0,2021-05-17,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Fox Valley Fantasy's Finest,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,37769
1.0,2021-05-17,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Armchair Fantasy Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,55712
1.0,2021-05-17,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-3, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Pain & Suffering,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,33712
1.0,2021-05-16,Yes,4.0,SAME,4.1,"QB: 1-2, RB: 2-5, WR: 3-5, TE: 1-5, ",Smorgasbord Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,15838
1.0,2021-05-16,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ",The Dirty Dozen Remix,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,44120
1.0,2021-05-16,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-5, TE: 1-4, ",The Elite Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,56840
1.0,2021-05-16,Yes,5.0,SAME,5.13,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Biohazard Backlash League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,38720
1.0,2021-05-16,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",There is no offesason in FFL,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,67396
2.0,2021-05-16,Yes,5.0,SAME,5.24,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 1-5, ",GRIDIRON DEVELOPMENTAL FOOTBALL LEAGUE,1,1.01,Rookie Pick 1,Pick,"QB_pTD: 4.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 0.75",24.0,66619
1.0,2021-05-16,Yes,6.0,SDRAFT,6.02,"QB: 1, RB: 2-4, WR: 2-5, TE: 1-4, PK: 1, DE: 1-4, DT: 1-4, LB: 2-4, CB: 1-4, S: 1-4, ",RED ZONE DYNASTY LEAGUE,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,66806
1.0,2021-05-16,Yes,4.0,SAME,4.14,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, PN: 0-1, Def: 1, DT+DE: 1, LB: 1, CB+S: 1, ",NFL North,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,57566
1.0,2021-05-16,Yes,5.0,SAME,5.1,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4, ",Folie a Deux,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,41583
1.0,2021-05-16,Yes,4.0,SAME,4.32,"QB: 0-1, RB: 0-2, WR: 0-5, TE: 0-2, DE: 0-3, DT: 0-3, LB: 0-4, CB: 0-4, S: 0-4, ",Xtreme Gridiron,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 2.0",32.0,21250
1.0,2021-05-16,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, PK: 1, Def: 1, ",NFGL - Superflex,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,12687
1.0,2021-05-15,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",Turf Wars Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,54667
1.0,2021-05-15,Yes,4.0,SAME,4.16,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ",Heroes and Villains,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,67196
1.0,2021-05-15,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Camelot Dynasty Football,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,74358
1.0,2021-05-15,Yes,4.0,SAME,4.12,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ",Pirate Dreams ,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,13856
1.0,2021-05-15,Yes,3.0,SAME,3.15,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",The Jungle,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,40302
1.0,2021-05-15,Yes,4.0,SAME,4.16,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Deep Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,47930
1.0,2021-05-15,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-4, ",If You're Not FIRST; You're LAST,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,21496
1.0,2021-05-15,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-5, ",Sports Car SuperFlex,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,37404
1.0,2021-05-15,Yes,3.0,SAME,3.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Apex Rookie Superflex Dynasty 180,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,35730
1.0,2021-05-15,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, Def: 1, ",Big for Nothin,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,11996
1.0,2021-05-15,Yes,5.0,SDRAFT,5.08,"QB: 2, RB: 2-5, WR: 3-6, TE: 2-5, ",Talkin Smack,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",8.0,71421
1.0,2021-05-15,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ",RotoHeat SuperFlex Bonus V2,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 0, RB_PPR: 1.25, WR_PPR: 1.0, TE_PPR: 1.75",12.0,26391
1.0,2021-05-15,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",Last Man Standing,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,31183
1.0,2021-05-15,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, Def: 1, ",INjustice League,1,1.01,"Wilson, Zach",QB,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,29637
1.0,2021-05-15,Yes,4.0,SAME,4.1,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Gridiron Grunts Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",10.0,51474
1.0,2021-05-15,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, Def: 1, ",Flex 'Em If Ya Got 'Em,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,73491
1.0,2021-05-15,Yes,5.0,SAME,5.16,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, DE: 1-3, DT: 1-2, LB: 2-4, CB: 1-3, S: 1-3, ",Big Boys IDP Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,35605
1.0,2021-05-15,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, ",THE DYNASTY,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52196
1.0,2021-05-15,Yes,3.0,SAME,3.12,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Die Nasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,79662
1.0,2021-05-15,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 1-4, WR: 2-5, TE: 1-4, DT+DE: 2, LB: 2, CB+S: 2, ",Arcade of Champions ,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,25133
1.0,2021-05-15,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, Def: 1, ",TSF Dynasty League,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,32588
1.0,2021-05-14,Yes,5.0,SAME,5.12,"QB: 2, RB: 2-4, WR: 3-5, TE: 1-3, ",Going Deep,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,53685
1.0,2021-05-14,Yes,5.0,SDRAFT,5.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",Dynasty MARK 2,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,25390
1.0,2021-05-14,Yes,3.0,SAME,3.16,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Breakfast of Champions,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",16.0,46948
1.0,2021-05-14,Yes,4.0,SAME,4.14,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, ",Dynasty League of Extraordinary Gentlemen,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,56382
1.0,2021-05-14,Yes,4.0,SAME,4.1,"QB: 2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",That 70's League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,49253
1.0,2021-05-14,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","Blood, Sweat, & Beers",1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,44395
1.0,2021-05-14,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Sport Of Kings Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,32750
1.0,2021-05-14,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Dynasty 4 Life,1,1.01,"Harris, Najee",RB,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,77081
1.0,2021-05-13,Yes,4.0,SAME,4.14,"QB: 1, RB: 1-5, WR: 1-5, TE: 1-5, ",NLF League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,72465
1.0,2021-05-12,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, ",Delta 1805 - v2.0,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,33105
1.0,2021-05-12,Yes,6.0,SAME,6.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",Winter is Here,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,11541
1.0,2021-05-12,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, Def: 1, ",Black & Blue Dynasty League ,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,47022
1.0,2021-05-12,Yes,5.0,SAME,5.1,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",Dy-Nasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,63567
1.0,2021-05-11,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ",We Gonna Die-Nasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,45894
1.0,2021-05-11,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",The League of Legends,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,65514
1.0,2021-05-11,Yes,5.0,SAME,5.14,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",Dynasty Stars,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,50019
1.0,2021-05-10,Yes,4.0,,4.12,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, ",The Dynasty Legends,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,44109
1.0,2021-05-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 007,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,29465
1.0,2021-05-10,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",Delta 60 - 2021,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,25671
1.0,2021-05-10,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",Fantasy Gridiron Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,20752
1.0,2021-05-10,Yes,3.0,SAME,3.14,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ",ATL Dynasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,22744
1.0,2021-05-10,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ",The BK & CP Memorial League,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59217
1.0,2021-05-10,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Cheapskate Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39039
1.0,2021-05-10,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Quarantine Auction,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,63341
1.0,2021-05-10,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ",Trade Addicts 9,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,29520
1.0,2021-05-10,Yes,3.0,SAME,3.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Devil's Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,26860
1.0,2021-05-10,Yes,5.0,SDRAFT,5.11,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-4, ",Kirby Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,57189
1.0,2021-05-10,Yes,3.0,SAME,3.12,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ",Potato Football League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,21806
1.0,2021-05-10,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, Def: 1-4, ",Fight Club Bestball Dynasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.5, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,63690
1.0,2021-05-10,Yes,3.0,SAME,3.1,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",10 Angry Monkeys,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,12775
1.0,2021-05-10,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 1-6, WR: 2-6, TE: 1-5, ",SuperFlex Pros,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,70826
1.0,2021-05-09,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1-2, Def: 1-2, ",The Dirty Dozen,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,46101
1.0,2021-05-09,Yes,4.0,RANDOM,4.12,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 2-7, ",Gridiron Heights,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,36262
1.0,2021-05-09,Yes,5.0,SAME,5.14,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, ",Shadynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,20205
1.0,2021-05-09,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-7, WR: 3-8, TE: 2-7, ",The League (TM),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,35782
1.0,2021-05-08,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Superphlex 3.0,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52887
1.0,2021-05-08,Yes,3.0,SAME,3.12,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",The Sunday Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,38474
1.0,2021-05-08,Yes,5.0,SAME,5.1,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",The Manly League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,63060
1.0,2021-05-08,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, Def: 1, ",Premier League - The Champions League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,57618
1.0,2021-05-08,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",PLAY LIKE A CHAMPION FFL,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,12628
1.0,2021-05-08,Yes,5.0,SAME,5.12,"QB: 2, RB: 2-3, WR: 3-4, TE: 1, ",The League that is forever unclean,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,45995
1.0,2021-05-08,Yes,4.0,SAME,4.14,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, PK: 0-2, Def: 0-2, ",Olde Wooden Ships,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.5",14.0,36257
1.0,2021-05-08,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ",A League Far Far Away,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,58800
1.0,2021-05-08,Yes,4.0,SAME,4.14,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",Student Athletes,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,52949
