Copies,Date,Decision?,Draft length,DraftType,Last Pick,Lineup,Name,Overall,Pick,Player,Position,Scoring,Teams,league_id
1.0,2021-05-03,No,5.0,SAME,5.12,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, DE: 2-3, DT: 1-2, LB: 2-3, CB: 2-3, S: 2-3, ",Roto Rejects YR4,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,58058
1.0,2021-05-03,No,5.0,SDRAFT,5.12,"QB: 1, RB: 2, WR: 2, TE: 1, PK: 1, Def: 1, DT+DE: 1, LB: 1, CB+S: 1, ",T.A.G. Fantasy Football League,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,44018
1.0,2021-05-03,No,7.0,SAME,7.1,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 3-4, LB: 2-4, CB+S: 4-5, ",National Franchise League,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,14899
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-3, DT+DE: 3, LB: 3, CB+S: 3, ",SleeperBot Dienasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,56691
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-3, WR: 2-4, TE: 1-3, DE: 2, DT: 1, LB: 3, CB+S: 3, ",Best Ball Dynasty Extravaganza III,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,70252
1.0,2021-05-02,No,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, DE: 1, DT: 1, LB: 2, CB: 1, S: 1, ",The League of Champions,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,49130
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 1-5, WR: 2-6, TE: 1-5, PK: 1, DT+DE: 2, LB: 2, CB+S: 2, ",Necessary Roughness,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,56939
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, DT+DE: 2-5, LB: 3-6, CB+S: 3-6, ",Gif Me My Money,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",10.0,46724
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DE: 2-3, DT: 2-3, LB: 3-4, CB: 2-3, S: 2-3, ","I'm a Superflex, Superflex!",1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,23530
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, DE: 2-3, DT: 1-2, LB: 3-4, CB: 1-2, S: 2-3, ",80's Movies,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",16.0,18165
1.0,2021-05-02,No,,SAME,,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, DT+DE: 3, LB: 3, CB+S: 3, ",Fort Frances Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,19501
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DT+DE: 2, LB: 3, CB+S: 3, ",IDP Smallville,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,41271
1.0,2021-05-02,No,,SAME,,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4, ",Rockne 2021,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39597
1.0,2021-05-02,No,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ",Trashcona's Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,21445
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-3, WR: 2-4, TE: 1-3, DE: 2, DT: 1, LB: 3, CB+S: 3, ",Best Ball Dynasty Extravaganza IV,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,50726
1.0,2021-05-02,No,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ",Gridiron Experts Dynasty League ,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,27321
1.0,2021-05-02,No,,SAME,,"QB: 1, RB: 1-4, WR: 1-4, TE: 1-4, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ",The Office,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,60433
1.0,2021-05-02,No,,SAME,,"QB: 1, RB: 1-4, WR: 3-6, TE: 1-4, PK: 1, TMDL: 1, TMLB: 1, TMDB: 1, ",8 Bit Thunderdome Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,72558
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, Def: 1, DT+DE: 1, LB: 1, CB+S: 1, ",The League of Extraordinary Gentlemen,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,65600
1.0,2021-05-02,No,,SAME,,"QB: 1, RB+WR+TE: 8, PK: 1, Off: 1, DE: 0-4, DT: 0-4, LB: 0-4, CB+S: 0-4, ",WiseGuys Pizza,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",10.0,38697
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ",WTF Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 0, RB_PPR: 6.0, WR_PPR: 6.0, TE_PPR: 6.0",12.0,26555
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-3, WR: 2-4, TE: 1-3, DE: 2, DT: 1, LB: 3, CB+S: 3, ",Best Ball Dynasty Extravaganza II,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,63975
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-5, DE: 2-4, DT: 1-3, LB: 3-5, CB+S: 3-5, ",No Holds Barred,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,73162
1.0,2021-05-02,No,,SAME,,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 1-3, DT+DE: 1-3, LB: 1-3, CB+S: 1-3, ",Kickers Are People Too,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,56363
1.0,2021-05-02,No,5.0,SAME,5.13,"QB: 1-2, RB: 2-3, WR: 2-4, TE: 1-3, DE: 2, DT: 1, LB: 3, CB+S: 3, ",Best Ball Dynasty Extravaganza,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,48915
1.0,2021-05-02,No,4.0,SAME,4.12,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ",Booze 'n' Brothers,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,36156
1.0,2021-05-02,No,6.0,SAME,6.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ",Hail Mary,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,48577
1.0,2021-05-02,No,4.0,SAME,4.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 0-1, DT+DE: 0-3, LB: 0-3, CB+S: 0-3, ",League of Legends,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,49501
1.0,2021-05-02,No,5.0,SAME,5.14,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 2-4, DT+DE: 2-5, LB: 2-5, CB+S: 2-5, ",Lame Name League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,23603
1.0,2021-05-02,No,8.0,SAME,8.12,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 1-3, LB: 1-3, CB+S: 1-3, ",The Dirty Swurlies,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68159
1.0,2021-05-02,No,3.0,SAME,3.1,"QB: 2, RB: 2-5, WR: 2-5, TE: 1-5, Def: 1, DE: 0-1, DT: 0-1, LB: 0-1, CB: 0-1, S: 0-1, ",80/20 Dynasty 2021,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",10.0,59588
1.0,2021-05-02,No,6.0,SAME,6.12,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2, LB: 2, CB+S: 2, ",True Players Only,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,11474
1.0,2021-05-01,No,,SAME,,"QB: 1, RB: 2-6, WR: 2-6, TE: 1-5, PK: 1, DE: 1-7, DT: 1-7, LB: 1-7, CB: 2-7, S: 1-7, ",The Community Socks XI - Dynasty Year VI,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 5.0, RB_PPR: 0.25, WR_PPR: 0.25, TE_PPR: 0.25",14.0,35884
1.0,2021-05-01,No,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, DT+DE: 3-4, LB: 3-4, CB+S: 3-4, ",No Position Left Behind,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,42058
1.0,2021-05-01,No,,SAME,,"QB: 1, RB: 2, WR: 2-3, TE: 1-2, PK: 1, PN: 1, DE: 2, DT: 1, LB: 2, CB: 1, S: 1, ",Most Incredible League of Fantasy Football ,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,18493
1.0,2021-05-01,No,,SAME,,"QB: 2, RB: 4, WR: 5, TE: 2, PK: 2, DE: 3, DT: 2, LB: 5, S: 5, ",Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,41848
1.0,2021-05-01,No,,SAME,,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, PK: 1, DE: 1-3, DT: 1-3, LB: 2-4, CB: 1-3, S: 1-3, ",Top Dawg,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,55272
1.0,2021-05-01,No,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, DT+DE: 3-4, LB: 3-4, CB+S: 3-4, ",No Position Left Behind II,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,17752
1.0,2021-05-01,No,,SAME,,"QB: 1, RB: 1, WR: 2-3, TE: 1-2, PK: 1, PN: 1, Off: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",The Big Apple,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,57084
1.0,2021-05-01,No,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",League of Extraordinary Junkies,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 4.0, RB_PPR: 1.3, WR_PPR: 1.3, TE_PPR: 1.6",14.0,15046
1.0,2021-04-30,No,,SAME,,"QB: 2, RB: 2-6, WR: 2-6, TE: 1-5, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ",HomeTown 2QB DYNASTY LEAGUE,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,21269
1.0,2021-04-30,No,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ", --The Triple Crown (Red)--,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.5",12.0,48517
1.0,2021-04-30,No,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, DT+DE: 3-4, LB: 3-4, CB+S: 3-4, ",2 QB's 1 Cup,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,19356
1.0,2021-04-30,No,,SAME,,"QB: 1, RB: 2, WR: 3, TE: 1, TMPK: 1, ST: 1, DE: 2, DT: 1, LB: 4, CB: 2, S: 2, ",Roll Right Trap Left 347,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,71738
1.0,2021-04-30,No,,SAME,,"QB: 1, RB: 1-3, WR+TE: 2-4, DT+DE: 1-2, LB: 2-3, CB+S: 2-3, ",The Goofballs,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,67710
1.0,2021-04-30,No,,SAME,,"QB: 1, RB: 2, WR: 3, TE: 1, TMPK: 1, ST: 1, DE: 2, DT: 1, LB: 4, CB: 2, S: 2, ",Slacker League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,49963
1.0,2021-04-30,No,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",EGS CLA,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 0.25, WR_PPR: 0.5, TE_PPR: 1.0",12.0,49205
1.0,2021-04-30,No,,SAME,,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 3-4, LB: 2-4, CB+S: 4-6, ",Panama FFL,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 0.25, WR_PPR: 0.25, TE_PPR: 0.25",12.0,13499
1.0,2021-04-30,No,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ", --The Triple Crown (Black)--,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.5",12.0,63111
1.0,2021-04-23,No,7.0,SAME,7.16,"QB: 1, RB: 2-4, WR: 3-5, TE: 2-3, PK: 1, PN: 1, Off: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ",Copy of AFC Fantasy League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,34136
1.0,2021-03-21,No,7.0,SAME,7.14,"QB: 1-2, RB: 1-5, WR: 2-4, TE: 1-5, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ",Fantasy IDP Challenge ,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.5, WR_PPR: 1.0, TE_PPR: 1.5",14.0,70447
1.0,2021-06-12,No,18.0,SFIRSTRANDOM,18.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur 009,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,28359
1.0,2021-06-08,No,20.0,SFIRSTRANDOM,20.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ",TDFL Draft Masters 2 ,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,48390
1.0,2021-06-06,No,18.0,SFIRSTRANDOM,18.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur 350,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,67914
1.0,2021-06-29,No,22.0,3RDROUND,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 2.49,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,61953
1.0,2021-06-26,No,22.0,3RDROUND,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 2.41,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,51812
1.0,2021-06-25,No,22.0,3RDROUND,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 2.38,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,51843
1.0,2021-06-19,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 2.24,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,60652
1.0,2021-06-18,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 2.18,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,60051
1.0,2021-06-14,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 2.04,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,17070
1.0,2021-06-14,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 2.06,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,60774
1.0,2021-06-09,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-4, PK: 0-4, Def: 0-4, ",RyanMC23-FCE4 SFB Mock,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,59812
1.0,2021-06-08,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 1.11,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,65643
1.0,2021-06-03,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 1.08,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,43060
1.0,2021-05-30,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 1.04,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,12225
1.0,2021-05-30,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 1.01,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,44607
1.0,2021-05-30,No,20.0,3RDROUND,20.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Mock 1.03,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,23855
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"Kelce, Travis",TE,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"Kelce, Travis",TE,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 24,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,28820
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 08,1,1.01,"Kelce, Travis",TE,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,69977
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 08,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,69977
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 08,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,69977
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 08,1,1.01,"Mahomes, Patrick",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,69977
1.0,2021-07-05,No,22.0,3RDROUNDFIRSTRANDOM,22.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, PK: 0-4, ",#SFB11 Satellite Conference 08,1,1.01,"McCaffrey, Christian",RB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",96.0,69977
